benchmark,sample_index,frame_time_ms,fps
particle_cycle,294,8.6142,116.0879
particle_cycle,295,9.0067,111.0286
particle_cycle,296,17.4045,57.4563
particle_cycle,297,16.4752,60.6974
particle_cycle,298,8.3178,120.2235
particle_cycle,299,9.2999,107.5285
particle_cycle,300,7.5654,132.1809
particle_cycle,301,8.4117,118.8814
particle_cycle,302,8.4817,117.9009
particle_cycle,303,8.3554,119.6833
particle_cycle,304,19.4536,51.4043
particle_cycle,305,15.2999,65.3601
particle_cycle,306,8.5169,117.4132
particle_cycle,307,8.1857,122.1640
particle_cycle,308,8.5003,117.6428
particle_cycle,309,9.1762,108.9776
particle_cycle,310,7.7763,128.5951
particle_cycle,311,8.4570,118.2455
particle_cycle,312,8.2992,120.4941
particle_cycle,313,15.9592,62.6597
particle_cycle,314,16.6055,60.2209
particle_cycle,315,7.5122,133.1176
particle_cycle,316,8.4570,118.2458
particle_cycle,317,8.1784,122.2738
particle_cycle,318,8.5037,117.5965
particle_cycle,319,9.1867,108.8535
particle_cycle,320,7.5943,131.6777
particle_cycle,321,8.3824,119.2982
particle_cycle,322,17.1030,58.4692
particle_cycle,323,15.8912,62.9279
particle_cycle,324,7.5891,131.7679
particle_cycle,325,8.3652,119.5425
particle_cycle,326,8.4569,118.2469
particle_cycle,327,8.3784,119.3542
particle_cycle,328,8.4694,118.0726
particle_cycle,329,9.0465,110.5404
particle_cycle,330,7.7126,129.6576
particle_cycle,331,17.4313,57.3679
particle_cycle,332,15.9635,62.6429
particle_cycle,333,9.0641,110.3250
particle_cycle,334,7.5879,131.7893
particle_cycle,335,8.3808,119.3207
particle_cycle,336,8.4823,117.8927
particle_cycle,337,8.3886,119.2088
particle_cycle,338,8.5336,117.1840
particle_cycle,339,9.3310,107.1700
particle_cycle,340,19.0965,52.3656
particle_cycle,341,0.8765,1140.9391
particle_cycle,342,16.2705,61.4609
particle_cycle,343,9.6532,103.5925
particle_cycle,344,7.1854,139.1712
particle_cycle,345,8.5375,117.1300
particle_cycle,346,8.2501,121.2113
particle_cycle,347,8.4816,117.9018
particle_cycle,348,8.4588,118.2198
particle_cycle,349,9.0599,110.3769
particle_cycle,350,19.4408,51.4382
particle_cycle,351,16.8715,59.2716
particle_cycle,352,8.2166,121.7046
particle_cycle,353,8.9883,111.2562
particle_cycle,354,7.6274,131.1066
particle_cycle,355,8.3811,119.3166
particle_cycle,356,8.4879,117.8145
particle_cycle,357,8.3975,119.0827
particle_cycle,358,8.5019,117.6206
particle_cycle,359,15.3368,65.2028
particle_cycle,360,14.8950,67.1368
particle_cycle,361,8.1236,123.0986
particle_cycle,362,8.5867,116.4588
particle_cycle,363,9.0168,110.9036
particle_cycle,364,7.7740,128.6336
particle_cycle,365,8.3051,120.4079
particle_cycle,366,8.7188,114.6944
particle_cycle,367,8.1608,122.5366
particle_cycle,368,19.0027,52.6241
particle_cycle,369,14.8510,67.3355
particle_cycle,370,8.2525,121.1755
particle_cycle,371,8.4488,118.3601
particle_cycle,372,8.5048,117.5805
particle_cycle,373,8.9803,111.3545
particle_cycle,374,7.7164,129.5948
particle_cycle,375,8.3031,120.4365
particle_cycle,376,8.5186,117.3900
particle_cycle,377,17.9002,55.8653
particle_cycle,378,16.4100,60.9386
particle_cycle,379,7.5332,132.7460
particle_cycle,380,8.3683,119.4981
particle_cycle,381,8.2706,120.9108
particle_cycle,382,8.4826,117.8881
particle_cycle,383,9.1877,108.8409
particle_cycle,384,7.5941,131.6815
particle_cycle,385,8.4614,118.1842
particle_cycle,386,17.9283,55.7778
particle_cycle,387,16.4196,60.9030
particle_cycle,388,7.7037,129.8081
particle_cycle,389,8.4367,118.5297
particle_cycle,390,8.4540,118.2873
particle_cycle,391,8.1291,123.0151
particle_cycle,392,8.5564,116.8714
particle_cycle,393,8.9870,111.2718
particle_cycle,394,8.0013,124.9794
particle_cycle,395,19.2869,51.8487
particle_cycle,396,15.7440,63.5162
particle_cycle,397,8.8624,112.8365
particle_cycle,398,7.7909,128.3544
particle_cycle,399,8.4367,118.5293
particle_cycle,400,8.5434,117.0497
particle_cycle,401,8.3348,119.9791
particle_cycle,402,9.3555,106.8895
particle_cycle,403,7.3617,135.8374
particle_cycle,404,20.8744,47.9056
particle_cycle,405,15.7965,63.3052
particle_cycle,406,9.0474,110.5290
particle_cycle,407,7.7026,129.8261
particle_cycle,408,8.4372,118.5227
particle_cycle,409,8.3738,119.4205
particle_cycle,410,8.4453,118.4086
particle_cycle,411,8.9052,112.2937
particle_cycle,412,8.7333,114.5036
particle_cycle,413,7.4868,133.5689
particle_cycle,414,13.4821,74.1725
particle_cycle,415,15.8059,63.2673
particle_cycle,416,9.2700,107.8748
particle_cycle,417,7.6096,131.4124
particle_cycle,418,9.3201,107.2953
particle_cycle,419,7.4589,134.0687
particle_cycle,420,8.5345,117.1722
particle_cycle,421,8.3246,120.1254
particle_cycle,422,9.2781,107.7810
particle_cycle,423,18.9065,52.8919
particle_cycle,424,16.9798,58.8936
particle_cycle,425,8.2852,120.6977
particle_cycle,426,9.1748,108.9938
particle_cycle,427,7.7263,129.4281
particle_cycle,428,8.3669,119.5185
particle_cycle,429,8.5012,117.6304
particle_cycle,430,8.3261,120.1049
particle_cycle,431,8.6887,115.0923
particle_cycle,432,14.8764,67.2206
particle_cycle,433,14.7112,67.9753
particle_cycle,434,8.6810,115.1940
particle_cycle,435,8.1549,122.6259
particle_cycle,436,9.2126,108.5475
particle_cycle,437,7.6239,131.1659
particle_cycle,438,8.4879,117.8153
particle_cycle,439,8.3355,119.9693
particle_cycle,440,8.5126,117.4729
particle_cycle,441,17.8015,56.1750
particle_cycle,442,15.4314,64.8031
particle_cycle,443,8.1517,122.6736
particle_cycle,444,8.5202,117.3685
particle_cycle,445,8.4381,118.5105
particle_cycle,446,9.2844,107.7076
particle_cycle,447,7.5156,133.0560
particle_cycle,448,8.4213,118.7469
particle_cycle,449,8.3194,120.2015
particle_cycle,450,15.4092,64.8964
particle_cycle,451,16.4075,60.9477
particle_cycle,452,7.6094,131.4160
particle_cycle,453,8.3890,119.2042
particle_cycle,454,8.5575,116.8566
particle_cycle,455,8.2886,120.6477
particle_cycle,456,9.1980,108.7197
particle_cycle,457,7.5301,132.8007
particle_cycle,458,8.5234,117.3242
particle_cycle,459,18.8987,52.9138
particle_cycle,460,16.3440,61.1846
particle_cycle,461,7.4378,134.4483
particle_cycle,462,8.5608,116.8122
particle_cycle,463,8.3313,120.0287
particle_cycle,464,8.4475,118.3788
particle_cycle,465,8.3347,119.9806
particle_cycle,466,9.2777,107.7848
particle_cycle,467,7.4965,133.3959
particle_cycle,468,20.5911,48.5646
particle_cycle,469,0.7948,1258.1433
particle_cycle,470,16.3408,61.1964
particle_cycle,471,9.1041,109.8408
particle_cycle,472,7.7933,128.3155
particle_cycle,473,8.2601,121.0643
particle_cycle,474,8.6658,115.3960
particle_cycle,475,8.3750,119.4028
particle_cycle,476,8.4204,118.7590
particle_cycle,477,9.0037,111.0660
particle_cycle,478,16.3602,61.1241
particle_cycle,479,15.3914,64.9713
particle_cycle,480,8.2912,120.6102
particle_cycle,481,9.2986,107.5430
particle_cycle,482,7.5799,131.9287
particle_cycle,483,8.3595,119.6238
particle_cycle,484,8.5283,117.2561
particle_cycle,485,8.3490,119.7754
particle_cycle,486,8.4972,117.6862
particle_cycle,487,9.0406,110.6126
particle_cycle,488,14.0549,71.1495
particle_cycle,489,15.8351,63.1507
particle_cycle,490,8.5540,116.9050
particle_cycle,491,8.7797,113.8996
particle_cycle,492,7.9951,125.0773
particle_cycle,493,8.2247,121.5857
particle_cycle,494,8.4933,117.7397
particle_cycle,495,8.3921,119.1591
particle_cycle,496,8.6395,115.7469
particle_cycle,497,9.0977,109.9176
particle_cycle,498,15.7702,63.4108
particle_cycle,499,17.5593,56.9498
particle_cycle,500,8.3059,120.3970
particle_cycle,501,9.1255,109.5826
particle_cycle,502,7.8152,127.9560
particle_cycle,503,8.0803,123.7577
particle_cycle,504,8.7064,114.8586
particle_cycle,505,8.4155,118.8287
particle_cycle,506,18.0868,55.2889
particle_cycle,507,14.7364,67.8594
particle_cycle,508,8.2404,121.3527
particle_cycle,509,8.4515,118.3224
particle_cycle,510,8.3883,119.2136
particle_cycle,511,9.0504,110.4928
particle_cycle,512,7.6899,130.0407
particle_cycle,513,8.3375,119.9394
particle_cycle,514,8.6278,115.9047
particle_cycle,515,20.7437,48.2075
particle_cycle,516,14.8439,67.3679
particle_cycle,517,8.1790,122.2640
particle_cycle,518,8.6351,115.8071
particle_cycle,519,8.2192,121.6664
particle_cycle,520,8.4975,117.6811
particle_cycle,521,9.1283,109.5489
particle_cycle,522,7.7279,129.4013
particle_cycle,523,8.3462,119.8144
particle_cycle,524,18.4398,54.2304
particle_cycle,525,16.4674,60.7261
particle_cycle,526,7.7532,128.9789
particle_cycle,527,8.3439,119.8476
particle_cycle,528,8.4931,117.7430
particle_cycle,529,8.2784,120.7961
particle_cycle,530,9.2996,107.5311
particle_cycle,531,7.6448,130.8075
particle_cycle,532,8.3895,119.1963
particle_cycle,533,16.8124,59.4798
particle_cycle,534,16.7360,59.7514
particle_cycle,535,7.4188,134.7923
particle_cycle,536,8.7100,114.8107
particle_cycle,537,8.5384,117.1181
particle_cycle,538,8.5147,117.4442
particle_cycle,539,8.2870,120.6703
particle_cycle,540,9.4265,106.0834
particle_cycle,541,7.1475,139.9099
particle_cycle,542,19.0557,52.4778
particle_cycle,543,15.4955,64.5348
particle_cycle,544,9.0342,110.6909
particle_cycle,545,7.5862,131.8185
particle_cycle,546,8.3476,119.7953
particle_cycle,547,8.3991,119.0603
particle_cycle,548,8.4653,118.1293
particle_cycle,549,8.4427,118.4458
particle_cycle,550,9.1145,109.7150
particle_cycle,551,15.6031,64.0898
particle_cycle,552,16.1287,62.0013
particle_cycle,553,8.1884,122.1238
particle_cycle,554,9.2436,108.1833
particle_cycle,555,7.6167,131.2901
particle_cycle,556,8.4518,118.3180
particle_cycle,557,8.4007,119.0371
particle_cycle,558,8.4759,117.9810
particle_cycle,559,8.3810,119.3173
particle_cycle,560,9.3072,107.4437
particle_cycle,561,16.3437,61.1858
particle_cycle,562,16.3859,61.0280
particle_cycle,563,8.2279,121.5384
particle_cycle,564,9.1244,109.5958
particle_cycle,565,7.7665,128.7576
particle_cycle,566,8.3285,120.0693
particle_cycle,567,8.4628,118.1636
particle_cycle,568,8.6358,115.7965
particle_cycle,569,21.2273,47.1091
particle_cycle,570,15.4963,64.5315
particle_cycle,571,8.2299,121.5076
particle_cycle,572,8.2914,120.6063
particle_cycle,573,8.6529,115.5687
particle_cycle,574,8.9208,112.0970
particle_cycle,575,8.6081,116.1702
particle_cycle,576,7.6383,130.9192
particle_cycle,577,8.4505,118.3356
particle_cycle,578,17.1359,58.3570
particle_cycle,579,16.7901,59.5589
particle_cycle,580,7.3325,136.3798
particle_cycle,581,8.5846,116.4877
particle_cycle,582,8.2932,120.5804
particle_cycle,583,8.5862,116.4661
particle_cycle,584,8.7898,113.7685
particle_cycle,585,7.8344,127.6420
particle_cycle,586,8.4065,118.9551
particle_cycle,587,18.1321,55.1507
particle_cycle,588,16.4010,60.9719
particle_cycle,589,7.7139,129.6358
particle_cycle,590,8.2826,120.7354
particle_cycle,591,8.4765,117.9729
particle_cycle,592,8.3609,119.6046
particle_cycle,593,8.4995,117.6541
particle_cycle,594,9.0893,110.0197
particle_cycle,595,7.7470,129.0816
particle_cycle,596,8.4203,118.7607
particle_cycle,597,15.6011,64.0978
particle_cycle,598,15.8358,63.1480
particle_cycle,599,7.8491,127.4033
particle_cycle,600,8.1743,122.3341
particle_cycle,601,8.4781,117.9511
particle_cycle,602,8.4180,118.7933
particle_cycle,603,8.4776,117.9579
particle_cycle,604,8.9591,111.6178
particle_cycle,605,7.8848,126.8270
particle_cycle,606,20.2985,49.2647
particle_cycle,607,16.3738,61.0731
particle_cycle,608,7.5938,131.6865
particle_cycle,609,8.4956,117.7084
particle_cycle,610,8.3341,119.9883
particle_cycle,611,8.5266,117.2807
particle_cycle,612,8.4927,117.7483
particle_cycle,613,8.9815,111.3400
particle_cycle,614,7.7911,128.3509
particle_cycle,615,16.1753,61.8228
particle_cycle,616,15.4778,64.6087
particle_cycle,617,8.2988,120.4987
particle_cycle,618,9.0615,110.3571
particle_cycle,619,7.7824,128.4949
particle_cycle,620,8.3408,119.8922
particle_cycle,621,8.4751,117.9932
particle_cycle,622,8.3882,119.2146
particle_cycle,623,9.1413,109.3939
particle_cycle,624,17.7869,56.2210
particle_cycle,625,15.6813,63.7704
particle_cycle,626,8.2745,120.8533
particle_cycle,627,9.2549,108.0511
particle_cycle,628,7.6323,131.0218
particle_cycle,629,8.5515,116.9384
particle_cycle,630,8.3198,120.1953
particle_cycle,631,8.4993,117.6566
particle_cycle,632,8.4239,118.7098
particle_cycle,633,18.5529,53.9000
particle_cycle,634,14.4613,69.1499
particle_cycle,635,8.4377,118.5161
particle_cycle,636,8.2299,121.5082
particle_cycle,637,9.1741,109.0020
particle_cycle,638,7.7018,129.8391
particle_cycle,639,8.4633,118.1575
particle_cycle,640,8.3626,119.5796
particle_cycle,641,8.4980,117.6742
particle_cycle,642,21.9459,45.5666
particle_cycle,643,14.4328,69.2864
particle_cycle,644,8.3496,119.7666
particle_cycle,645,8.4018,119.0226
particle_cycle,646,8.3757,119.3928
particle_cycle,647,8.9639,111.5590
particle_cycle,648,7.9086,126.4442
particle_cycle,649,8.4556,118.2647
particle_cycle,650,8.4035,118.9981
particle_cycle,651,18.8469,53.0592
particle_cycle,652,16.8245,59.4370
particle_cycle,653,7.5260,132.8727
particle_cycle,654,8.4653,118.1298
particle_cycle,655,8.4157,118.8259
particle_cycle,656,8.4355,118.5462
particle_cycle,657,9.0178,110.8912
particle_cycle,658,7.8310,127.6975
particle_cycle,659,8.3658,119.5348
particle_cycle,660,13.6228,73.4065
particle_cycle,661,17.4634,57.2626
particle_cycle,662,7.6009,131.5634
particle_cycle,663,8.4434,118.4351
particle_cycle,664,8.4978,117.6774
particle_cycle,665,8.2436,121.3060
particle_cycle,666,8.5184,117.3926
particle_cycle,667,8.9311,111.9683
particle_cycle,668,7.9651,125.5477
particle_cycle,669,16.3863,61.0267
particle_cycle,670,16.0754,62.2069
particle_cycle,671,8.8578,112.8951
particle_cycle,672,7.7356,129.2728
particle_cycle,673,8.4417,118.4591
particle_cycle,674,8.5020,117.6199
particle_cycle,675,8.3423,119.8705
particle_cycle,676,8.4787,117.9423
particle_cycle,677,8.9161,112.1569
particle_cycle,678,15.5145,64.4558
particle_cycle,679,15.5467,64.3225
particle_cycle,680,8.2744,120.8549
particle_cycle,681,9.1792,108.9424
particle_cycle,682,7.4871,133.5636
particle_cycle,683,8.4960,117.7024
particle_cycle,684,8.3327,120.0089
particle_cycle,685,8.4940,117.7306
particle_cycle,686,8.3558,119.6769
particle_cycle,687,20.9716,47.6834
particle_cycle,688,15.2179,65.7120
particle_cycle,689,8.1464,122.7538
particle_cycle,690,8.4909,117.7738
particle_cycle,691,8.9939,111.1869
particle_cycle,692,7.7715,128.6755
particle_cycle,693,8.3966,119.0958
particle_cycle,694,8.5462,117.0106
particle_cycle,695,8.3541,119.7019
particle_cycle,696,19.4848,51.3219
particle_cycle,697,14.5924,68.5290
particle_cycle,698,8.4901,117.7844
particle_cycle,699,8.2563,121.1203
particle_cycle,700,8.4219,118.7382
particle_cycle,701,9.0530,110.4608
particle_cycle,702,7.7081,129.7332
particle_cycle,703,8.3399,119.9050
particle_cycle,704,8.4353,118.5498
particle_cycle,705,20.2027,49.4984
particle_cycle,706,1.5588,641.5257
particle_cycle,707,15.2586,65.5368
particle_cycle,708,8.3564,119.6683
particle_cycle,709,8.4896,117.7910
particle_cycle,710,8.3254,120.1137
particle_cycle,711,9.0083,111.0089
particle_cycle,712,7.7923,128.3325
particle_cycle,713,8.4171,118.8057
particle_cycle,714,8.5502,116.9565
particle_cycle,715,8.3457,119.8228
particle_cycle,716,17.2209,58.0690
particle_cycle,717,15.3827,65.0083
particle_cycle,718,8.1698,122.4026
particle_cycle,719,8.4195,118.7719
particle_cycle,720,8.4285,118.6445
particle_cycle,721,9.0100,110.9876
particle_cycle,722,7.7264,129.4257
particle_cycle,723,8.4219,118.7380
particle_cycle,724,8.5807,116.5409
particle_cycle,725,17.4039,57.4585
particle_cycle,726,17.0109,58.7858
particle_cycle,727,7.4113,134.9298
particle_cycle,728,8.4342,118.5643
particle_cycle,729,8.4074,118.9429
particle_cycle,730,8.4280,118.6525
particle_cycle,731,9.0660,110.3019
particle_cycle,732,7.8244,127.8052
particle_cycle,733,20.4241,48.9617
